date,ex,ey,ez
2454883.5,-0.87853703,0.42491318,0.18419079
2454884.5,-0.88667521,0.41080087,0.17807215
2454885.5,-0.89454234,0.396563,0.17189906
2454886.5,-0.90213592,0.38220415,0.16567351
2454887.5,-0.90945358,0.36772896,0.15939758
2454888.5,-0.91649311,0.35314219,0.15307333
2454889.5,-0.92325241,0.33844864,0.1467029
2454890.5,-0.92972956,0.32365319,0.14028841
2454891.5,-0.93592282,0.30876075,0.13383203
2454892.5,-0.94183062,0.29377625,0.1273359
2454893.5,-0.94745158,0.27870462,0.12080217
2454894.5,-0.95278451,0.26355078,0.11423297
2454895.5,-0.95782834,0.2483196,0.10763038
2454896.5,-0.96258218,0.23301587,0.10099646
2454897.5,-0.96704526,0.21764431,0.09433324
2454898.5,-0.97121687,0.20220955,0.08764266
2454899.5,-0.97509637,0.18671612,0.08092666
2454900.5,-0.97868315,0.17116848,0.07418712
2454901.5,-0.98197656,0.15557104,0.06742591
2454902.5,-0.98497597,0.13992816,0.06064489
2454903.5,-0.98768068,0.12424423,0.05384594
2454904.5,-0.99009003,0.10852366,0.04703095
2454905.5,-0.99220335,0.09277092,0.04020186
2454906.5,-0.99402,0.07699051,0.03336061
2454907.5,-0.99553942,0.06118703,0.02650922
2454908.5,-0.99676109,0.0453651,0.0196497
2454909.5,-0.99768462,0.02952942,0.01278411
2454910.5,-0.99830965,0.01368472,0.00591452
2454911.5,-9.98635958e-01,-2.16422546e-03,-9.56974338e-04
2454912.5,-0.99866341,-0.01801259,-0.00782825
2454913.5,-0.99839198,-0.03385552,-0.01469717
2454914.5,-0.99782174,-0.0496881,-0.02156157
2454915.5,-0.99695292,-0.06550539,-0.02841929
2454916.5,-0.99578587,-0.08130242,-0.03526812
2454917.5,-0.99432109,-0.09707418,-0.04210588
2454918.5,-0.99255928,-0.11281564,-0.04893036
2454919.5,-0.9905013,-0.12852179,-0.05573937
2454920.5,-0.98814821,-0.14418767,-0.06253075
2454921.5,-0.98550124,-0.15980836,-0.06930238
2454922.5,-0.98256179,-0.17537905,-0.07605218
2454923.5,-0.97933139,-0.19089503,-0.08277813
2454924.5,-0.97581168,-0.2063517,-0.08947829
2454925.5,-0.97200437,-0.22174461,-0.09615074
2454926.5,-0.96791124,-0.23706942,-0.10279366
2454927.5,-0.96353404,-0.2523219,-0.10940525
2454928.5,-0.95887457,-0.26749792,-0.11598376
2454929.5,-0.95393457,-0.2825934,-0.12252745
2454930.5,-0.94871578,-0.29760433,-0.12903462
2454931.5,-0.94321991,-0.31252672,-0.13550355
2454932.5,-0.93744868,-0.32735656,-0.14193251
2454933.5,-0.9314038,-0.34208985,-0.14831976
2454934.5,-0.92508702,-0.35672255,-0.15466356
2454935.5,-0.91850013,-0.37125062,-0.16096212
2454936.5,-0.91164499,-0.38566998,-0.16721367
2454937.5,-0.90452352,-0.39997654,-0.1734164
2454938.5,-0.89713774,-0.41416619,-0.17956852
2454939.5,-0.88948972,-0.42823483,-0.18566821
2454940.5,-0.88158166,-0.44217833,-0.19171366
2454941.5,-0.87341581,-0.45599258,-0.19770305
2454942.5,-0.86499456,-0.46967346,-0.20363457
2454943.5,-0.85632038,-0.48321682,-0.20950638
2454944.5,-0.84739589,-0.49661855,-0.21531668
2454945.5,-0.83822384,-0.50987452,-0.22106364
2454946.5,-0.82880714,-0.52298062,-0.22674548
2454947.5,-0.81914888,-0.53593282,-0.23236043
2454948.5,-0.8092523,-0.54872715,-0.23790678
2454949.5,-0.79912083,-0.56135976,-0.24338286
2454950.5,-0.78875801,-0.57382695,-0.24878709
2454951.5,-0.77816746,-0.58612516,-0.25411798
2454952.5,-0.76735287,-0.59825102,-0.25937408
2454953.5,-0.75631794,-0.61020129,-0.26455406
2454954.5,-0.74506636,-0.62197289,-0.26965661
2454955.5,-0.73360179,-0.63356285,-0.27468047
2454956.5,-0.72192785,-0.64496829,-0.27962444
2454957.5,-0.71004812,-0.6561864,-0.28448733
2454958.5,-0.69796612,-0.66721444,-0.28926795
2454959.5,-0.68568537,-0.67804967,-0.29396514
2454960.5,-0.67320935,-0.6886894,-0.29857772
2454961.5,-0.66054156,-0.69913093,-0.30310453
2454962.5,-0.64768547,-0.70937159,-0.30754439
2454963.5,-0.63464462,-0.71940868,-0.31189612
2454964.5,-0.62142256,-0.72923952,-0.31615852
2454965.5,-0.60802289,-0.73886144,-0.32033041
2454966.5,-0.59444927,-0.74827178,-0.32441062
2454967.5,-0.58070543,-0.75746787,-0.32839796
2454968.5,-0.56679516,-0.7664471,-0.33229125
2454969.5,-0.5527223,-0.77520684,-0.33608935
2454970.5,-0.5384908,-0.7837445,-0.33979108
2454971.5,-0.52410467,-0.79205751,-0.34339532
2454972.5,-0.50956804,-0.80014331,-0.34690091
2454973.5,-0.49488514,-0.80799938,-0.35030677
2454974.5,-0.48006035,-0.81562327,-0.35361179
2454975.5,-0.46509817,-0.82301257,-0.35681495
2454976.5,-0.45000326,-0.83016501,-0.35991525
2454977.5,-0.4347804,-0.83707845,-0.36291181
2454978.5,-0.41943446,-0.84375095,-0.3658038
2454979.5,-0.40397034,-0.85018072,-0.36859051
2454980.5,-0.38839296,-0.85636621,-0.37127129
2454981.5,-0.37270716,-0.862306,-0.37384557
2454982.5,-0.35691773,-0.86799882,-0.37631286
2454983.5,-0.34102937,-0.87344352,-0.37867268
2454984.5,-0.3250467,-0.87863901,-0.38092459
2454985.5,-0.30897428,-0.88358428,-0.38306817
2454986.5,-0.29281659,-0.88827836,-0.385103
2454987.5,-0.27657809,-0.89272031,-0.38702868
2454988.5,-0.26026317,-0.89690921,-0.38884481
2454989.5,-0.24387622,-0.90084417,-0.39055099
2454990.5,-0.22742162,-0.9045243,-0.39214681
2454991.5,-0.21090374,-0.90794873,-0.39363187
2454992.5,-0.19432697,-0.91111661,-0.39500579
2454993.5,-0.17769571,-0.91402711,-0.39626816
2454994.5,-0.16101441,-0.9166794,-0.39741862
2454995.5,-0.14428752,-0.9190727,-0.39845677
2454996.5,-0.12751956,-0.92120624,-0.39938226
2454997.5,-0.11071508,-0.92307929,-0.40019475
2454998.5,-0.09387868,-0.92469113,-0.40089389
2454999.5,-0.07701504,-0.9260411,-0.40147937
2455000.5,-0.06012888,-0.92712857,-0.4019509
2455001.5,-0.04322504,-0.92795296,-0.40230822
2455002.5,-0.02630843,-0.92851376,-0.40255108
2455003.5,-0.00938407,-0.92881053,-0.40267932
2455004.5,0.00754289,-0.92884298,-0.40269281
2455005.5,0.02446725,-0.92861097,-0.40259153
2455006.5,0.04138373,-0.92811455,-0.40237554
2455007.5,0.05828709,-0.92735398,-0.402045
2455008.5,0.07517213,-0.92632972,-0.40160016
2455009.5,0.09203377,-0.92504238,-0.40104132
2455010.5,0.10886704,-0.92349272,-0.40036885
2455011.5,0.12566711,-0.92168156,-0.39958315
2455012.5,0.14242925,-0.91960981,-0.39868463
2455013.5,0.15914885,-0.91727841,-0.3976737
2455014.5,0.17582137,-0.91468833,-0.39655078
2455015.5,0.19244234,-0.91184056,-0.3953163
2455016.5,0.20900734,-0.90873609,-0.39397069
2455017.5,0.22551199,-0.90537596,-0.39251435
2455018.5,0.24195194,-0.90176119,-0.39094774
2455019.5,0.25832288,-0.89789284,-0.38927126
2455020.5,0.27462049,-0.89377198,-0.38748536
2455021.5,0.29084048,-0.88939968,-0.38559048
2455022.5,0.30697853,-0.88477704,-0.38358706
2455023.5,0.32303034,-0.8799052,-0.38147557
2455024.5,0.33899158,-0.8747853,-0.37925646
2455025.5,0.3548579,-0.86941852,-0.37693022
2455026.5,0.37062492,-0.86380608,-0.37449735
2455027.5,0.38628823,-0.85794922,-0.37195838
2455028.5,0.40184338,-0.85184926,-0.36931386
2455029.5,0.41728585,-0.84550754,-0.36656436
2455030.5,0.43261107,-0.8389255,-0.36371051
2455031.5,0.4478144,-0.83210468,-0.36075297
2455032.5,0.46289115,-0.82504673,-0.3576925
2455033.5,0.47783656,-0.81775348,-0.35452992
2455034.5,0.49264592,-0.81022694,-0.35126615
2455035.5,0.50731454,-0.80246931,-0.34790218
2455036.5,0.52183784,-0.79448298,-0.3444391
2455037.5,0.53621139,-0.78627049,-0.34087807
2455038.5,0.55043095,-0.77783449,-0.33722026
2455039.5,0.56449242,-0.76917769,-0.33346688
2455040.5,0.57839185,-0.76030285,-0.32961914
2455041.5,0.59212544,-0.75121273,-0.32567823
2455042.5,0.60568947,-0.7419101,-0.32164535
2455043.5,0.6190803,-0.73239772,-0.31752169
2455044.5,0.63229438,-0.72267837,-0.31330844
2455045.5,0.64532819,-0.71275482,-0.30900676
2455046.5,0.65817829,-0.70262984,-0.30461785
2455047.5,0.67084128,-0.69230621,-0.30014288
2455048.5,0.68331377,-0.68178673,-0.29558302
2455049.5,0.69559243,-0.67107419,-0.29093947
2455050.5,0.70767393,-0.66017139,-0.2862134
2455051.5,0.71955499,-0.64908114,-0.281406
2455052.5,0.73123229,-0.63780628,-0.27651847
2455053.5,0.74270255,-0.62634964,-0.27155202
2455054.5,0.75396245,-0.61471411,-0.26650788
2455055.5,0.76500867,-0.60290259,-0.26138728
2455056.5,0.77583787,-0.59091805,-0.25619152
2455057.5,0.78644668,-0.57876351,-0.25092188
2455058.5,0.79683171,-0.56644206,-0.24557973
2455059.5,0.80698955,-0.5539569,-0.24016647
2455060.5,0.81691677,-0.54131135,-0.23468356
2455061.5,0.82660995,-0.52850887,-0.22913255
2455062.5,0.83606573,-0.5155531,-0.22351505
2455063.5,0.84528084,-0.50244783,-0.21783276
2455064.5,0.85425217,-0.48919702,-0.21208744
2455065.5,0.86297677,-0.47580475,-0.20628091
2455066.5,0.87145189,-0.46227517,-0.20041498
2455067.5,0.879675,-0.44861246,-0.1944915
2455068.5,0.88764371,-0.43482083,-0.18851229
2455069.5,0.8953558,-0.42090444,-0.18247917
2455070.5,0.90280914,-0.40686744,-0.1763939
2455071.5,0.91000173,-0.39271395,-0.17025828
2455072.5,0.91693164,-0.37844807,-0.16407405
2455073.5,0.92359701,-0.36407389,-0.15784295
2455074.5,0.92999605,-0.34959545,-0.15156672
2455075.5,0.93612703,-0.33501681,-0.14524708
2455076.5,0.94198828,-0.32034199,-0.13888576
2455077.5,0.94757816,-0.30557502,-0.13248445
2455078.5,0.9528951,-0.29071989,-0.12604487
2455079.5,0.95793755,-0.27578061,-0.11956872
2455080.5,0.96270397,-0.26076115,-0.1130577
2455081.5,0.96719284,-0.2456655,-0.10651351
2455082.5,0.97140267,-0.23049766,-0.09993788
2455083.5,0.97533192,-0.21526164,-0.09333253
2455084.5,0.9789791,-0.19996151,-0.08669923
2455085.5,0.98234268,-0.18460137,-0.08003976
2455086.5,0.98542116,-0.1691854,-0.07335595
2455087.5,0.98821304,-0.15371789,-0.06664968
2455088.5,0.99071686,-0.1382032,-0.05992288
2455089.5,0.99293123,-0.12264585,-0.05317754
2455090.5,0.99485486,-0.10705045,-0.04641572
2455091.5,0.99648658,-0.09142177,-0.03963951
2455092.5,0.99782541,-0.07576465,-0.03285107
2455093.5,0.99887055,-0.06008402,-0.02605257
2455094.5,0.99962143,-0.04438486,-0.01924618
2455095.5,1.00007767,-0.02867212,-0.01243406
2455096.5,1.00023908,-0.01295072,-0.00561836
2455097.5,1.00010562,0.00277446,0.00119883
2455098.5,0.99967737,0.01849861,0.00801543
2455099.5,0.99895454,0.03421699,0.01482941
2455100.5,0.99793741,0.0499249,0.02163875
2455101.5,0.99662634,0.06561771,0.02844149
2455102.5,0.99502178,0.08129083,0.03523564
2455103.5,0.99312423,0.09693972,0.04201929
2455104.5,0.99093426,0.11255987,0.0487905
2455105.5,0.9884525,0.12814684,0.05554738
2455106.5,0.98567961,0.14369622,0.06228804
2455107.5,0.98261633,0.15920365,0.06901062
2455108.5,0.97926338,0.17466479,0.07571326
2455109.5,0.97562154,0.19007536,0.08239412
2455110.5,0.97169156,0.20543108,0.08905136
2455111.5,0.96747422,0.22072767,0.09568313
2455112.5,0.96297027,0.23596085,0.10228755
2455113.5,0.9581805,0.25112626,0.10886274
2455114.5,0.95310571,0.26621954,0.11540676
2455115.5,0.94774675,0.2812362,0.12191765
2455116.5,0.94210455,0.29617171,0.1283934
2455117.5,0.93618014,0.31102144,0.13483195
2455118.5,0.92997468,0.32578069,0.14123124
2455119.5,0.92348948,0.34044468,0.14758915
2455120.5,0.91672606,0.35500862,0.15390357
2455121.5,0.90968611,0.36946769,0.16017238
2455122.5,0.90237153,0.38381708,0.16639349
2455123.5,0.89478442,0.39805206,0.17256483
2455124.5,0.88692704,0.41216795,0.17868439
2455125.5,0.8788018,0.42616018,0.18475019
2455126.5,0.87041121,0.44002428,0.19076032
2455127.5,0.86175792,0.45375587,0.19671291
2455128.5,0.85284464,0.46735068,0.20260614
2455129.5,0.84367412,0.48080454,0.20843821
2455130.5,0.83424923,0.49411335,0.21420739
2455131.5,0.82457286,0.50727309,0.21991197
2455132.5,0.81464795,0.52027983,0.22555026
2455133.5,0.80447751,0.53312974,0.23112064
2455134.5,0.79406456,0.54581904,0.2366215
2455135.5,0.78341219,0.55834404,0.24205125
2455136.5,0.77252346,0.57070113,0.24740836
2455137.5,0.76140145,0.58288678,0.25269129
2455138.5,0.75004924,0.5948975,0.25789855
2455139.5,0.73846988,0.60672981,0.26302862
2455140.5,0.7266664,0.61838028,0.26808
2455141.5,0.71464184,0.62984542,0.27305115
2455142.5,0.70239926,0.64112173,0.27794051
2455143.5,0.68994179,0.65220563,0.28274651
2455144.5,0.67727264,0.66309351,0.28746753
2455145.5,0.66439513,0.67378173,0.29210194
2455146.5,0.65131276,0.6842666,0.29664811
2455147.5,0.63802915,0.69454446,0.30110443
2455148.5,0.62454812,0.70461167,0.30546928
2455149.5,0.61087364,0.71446462,0.30974109
2455150.5,0.59700987,0.72409982,0.31391834
2455151.5,0.5829611,0.73351385,0.31799955
2455152.5,0.56873175,0.74270341,0.3219833
2455153.5,0.55432636,0.75166536,0.32586824
2455154.5,0.53974956,0.76039667,0.32965309
2455155.5,0.52500603,0.76889444,0.33333662
2455156.5,0.51010052,0.77715593,0.33691767
2455157.5,0.4950378,0.78517851,0.34039513
2455158.5,0.47982268,0.79295967,0.34376795
2455159.5,0.46446,0.80049702,0.34703512
2455160.5,0.44895461,0.80778829,0.35019567
2455161.5,0.43331137,0.81483132,0.35324871
2455162.5,0.41753513,0.82162405,0.35619336
2455163.5,0.40163077,0.82816455,0.3590288
2455164.5,0.38560312,0.83445096,0.36175424
2455165.5,0.36945699,0.84048157,0.36436895
2455166.5,0.35319714,0.84625469,0.36687219
2455167.5,0.33682825,0.85176873,0.36926327
2455168.5,0.32035499,0.8570221,0.37154147
2455169.5,0.30378196,0.86201322,0.37370606
2455170.5,0.28711377,0.86674047,0.37575632
2455171.5,0.27035508,0.87120221,0.37769148
2455172.5,0.25351062,0.87539676,0.37951076
2455173.5,0.23658524,0.87932242,0.38121339
2455174.5,0.21958392,0.88297755,0.38279862
2455175.5,0.20251178,0.88636054,0.38426573
2455176.5,0.18537407,0.88946986,0.38561404
2455177.5,0.16817616,0.8923041,0.38684293
2455178.5,0.15092353,0.89486198,0.38795184
2455179.5,0.13362174,0.89714233,0.38894029
2455180.5,0.11627642,0.89914414,0.38980785
2455181.5,0.09889324,0.90086657,0.39055418
2455182.5,0.08147792,0.90230892,0.391179
2455183.5,0.06403617,0.90347062,0.39168211
2455184.5,0.04657373,0.90435128,0.39206335
2455185.5,0.0290963,0.90495065,0.39232265
2455186.5,0.01160956,0.9052686,0.39245999
2455187.5,-0.00588083,0.90530516,0.39247541
2455188.5,-0.02336926,0.90506046,0.39236899
2455189.5,-0.04085014,0.90453476,0.39214087
2455190.5,-0.05831796,0.90372845,0.39179123
2455191.5,-0.07576724,0.90264202,0.39132031
2455192.5,-0.0931926,0.90127607,0.39072837
2455193.5,-0.11058872,0.89963133,0.39001573
2455194.5,-0.12795039,0.89770856,0.38918271
2455195.5,-0.1452725,0.89550864,0.38822968
2455196.5,-0.16255005,0.89303242,0.38715698
2455197.5,-0.17977812,0.89028077,0.38596495
2455198.5,-0.19695181,0.88725455,0.3846539
2455199.5,-0.21406626,0.88395453,0.38322414
2455200.5,-0.23111653,0.88038149,0.38167594
2455201.5,-0.24809759,0.87653621,0.3800096
2455202.5,-0.26500432,0.87241948,0.37822544
2455203.5,-0.28183149,0.86803221,0.37632383
2455204.5,-0.2985738,0.8633754,0.3743052
2455205.5,-0.31522589,0.85845018,0.37217003
2455206.5,-0.33178235,0.85325783,0.3699189
2455207.5,-0.34823776,0.84779976,0.36755243
2455208.5,-0.36458673,0.84207755,0.36507133
2455209.5,-0.38082386,0.83609291,0.36247637
2455210.5,-0.3969438,0.8298477,0.35976838
2455211.5,-0.41294124,0.82334393,0.35694827
2455212.5,-0.42881094,0.81658372,0.35401699
2455213.5,-0.44454771,0.80956936,0.35097555
2455214.5,-0.46014646,0.80230323,0.34782503
2455215.5,-0.47560217,0.79478785,0.34456654
2455216.5,-0.49090994,0.78702584,0.34120124
2455217.5,-0.50606495,0.77901994,0.33773033
2455218.5,-0.52106249,0.77077296,0.33415506
2455219.5,-0.53589796,0.76228782,0.3304767
2455220.5,-0.55056689,0.75356754,0.32669655
2455221.5,-0.56506495,0.74461517,0.32281595
2455222.5,-0.57938793,0.73543384,0.31883623
2455223.5,-0.59353177,0.72602671,0.31475874
2455224.5,-0.60749256,0.71639694,0.31058481
2455225.5,-0.62126649,0.70654765,0.30631577
2455226.5,-0.63484985,0.69648193,0.3019529
2455227.5,-0.64823896,0.68620278,0.29749745
2455228.5,-0.66143012,0.67571316,0.29295066
2455229.5,-0.67441956,0.66501603,0.28831377
2455230.5,-0.68720345,0.65411434,0.28358803
2455231.5,-0.6997779,0.64301114,0.27877476
2455232.5,-0.71213897,0.63170958,0.27387533
2455233.5,-0.72428272,0.62021293,0.26889115
2455234.5,-0.73620523,0.60852459,0.26382372
2455235.5,-0.74790261,0.5966481,0.2586746
2455236.5,-0.75937107,0.5845871,0.25344538
2455237.5,-0.77060685,0.57234535,0.24813775
2455238.5,-0.78160632,0.55992674,0.2427534
2455239.5,-0.79236593,0.54733524,0.23729409
2455240.5,-0.80288221,0.53457494,0.23176162
2455241.5,-0.81315184,0.52165001,0.22615783
2455242.5,-0.82317159,0.5085647,0.2204846
2455243.5,-0.83293839,0.49532337,0.21474383
2455244.5,-0.84244927,0.48193042,0.20893745
2455245.5,-0.85170142,0.46839033,0.20306742
2455246.5,-0.86069217,0.45470763,0.19713572
2455247.5,-0.86941902,0.44088691,0.19114433
2455248.5,-0.87787959,0.42693275,0.18509524
2455249.5,-0.88607169,0.41284979,0.17899046
2455250.5,-0.89399327,0.39864264,0.17283196
2455251.5,-0.90164244,0.38431592,0.16662171
2455252.5,-0.90901747,0.36987418,0.16036165
2455253.5,-0.91611674,0.35532191,0.1540537
2455254.5,-0.92293873,0.3406635,0.1476997
2455255.5,-0.92948195,0.32590328,0.14130149
2455256.5,-0.93574494,0.31104547,0.13486084
2455257.5,-0.94172617,0.29609423,0.12837955
2455258.5,-0.94742406,0.28105376,0.1218594
2455259.5,-0.95283701,0.26592826,0.11530221
2455260.5,-0.95796338,0.25072203,0.10870985
2455261.5,-0.96280155,0.23543945,0.10208423
2455262.5,-0.96734996,0.22008501,0.09542734
2455263.5,-0.97160711,0.20466329,0.08874117
2455264.5,-0.9755716,0.18917894,0.08202777
2455265.5,-0.97924215,0.17363671,0.07528924
2455266.5,-0.98261758,0.15804137,0.06852768
2455267.5,-0.98569683,0.1423978,0.06174522
2455268.5,-0.98847895,0.12671088,0.05494402
2455269.5,-0.99096313,0.11098557,0.04812625
2455270.5,-0.9931487,0.09522687,0.0412941
2455271.5,-0.99503513,0.07943978,0.03444976
2455272.5,-0.99662202,0.06362936,0.02759545
2455273.5,-0.99790913,0.04780067,0.02073335
2455274.5,-0.9988964,0.03195877,0.01386568
2455275.5,-0.99958391,0.01610872,0.00699462
2455276.5,-9.99971908e-01,2.55547465e-04,1.22344890e-04
2455277.5,-1.0000608,-0.01559577,-0.00674901
2455278.5,-0.99985113,-0.03144031,-0.01361734
2455279.5,-0.99934361,-0.04727323,-0.02048057
2455280.5,-0.99853905,-0.06308978,-0.02733668
2455281.5,-0.99743835,-0.07888533,-0.03418371
2455282.5,-0.99604251,-0.09465536,-0.04101974
2455283.5,-0.99435253,-0.11039546,-0.0478429
2455284.5,-0.99236939,-0.12610135,-0.05465137
2455285.5,-0.99009406,-0.14176879,-0.06144333
2455286.5,-0.98752745,-0.15739361,-0.06821698
2455287.5,-0.98467041,-0.17297158,-0.0749705
2455288.5,-0.9815238,-0.18849848,-0.08170204
2455289.5,-0.97808849,-0.20396999,-0.0884097
2455290.5,-0.97436539,-0.21938177,-0.09509158
2455291.5,-0.97035549,-0.23472938,-0.10174571
2455292.5,-0.96605989,-0.25000836,-0.10837014
2455293.5,-0.96147978,-0.26521422,-0.11496289
2455294.5,-0.95661647,-0.28034244,-0.12152196
2455295.5,-0.95147137,-0.29538849,-0.12804535
2455296.5,-0.94604602,-0.31034782,-0.13453109
2455297.5,-0.94034208,-0.32521591,-0.14097716
2455298.5,-0.93436133,-0.3399882,-0.1473816
2455299.5,-0.92810567,-0.35466017,-0.1537424
2455300.5,-0.92157715,-0.3692273,-0.16005762
2455301.5,-0.91477795,-0.38368511,-0.16632529
2455302.5,-0.90771043,-0.39802915,-0.17254349
2455303.5,-0.90037705,-0.41225502,-0.17871033
2455304.5,-0.89278045,-0.42635843,-0.18482396
2455305.5,-0.88492341,-0.44033514,-0.19088258
2455306.5,-0.87680879,-0.45418107,-0.19688443
2455307.5,-0.8684396,-0.46789223,-0.20282784
2455308.5,-0.85981889,-0.4814648,-0.20871119
2455309.5,-0.85094976,-0.49489508,-0.21453291
2455310.5,-0.84183533,-0.50817951,-0.2202915
2455311.5,-0.8324787,-0.52131468,-0.2259855
2455312.5,-0.82288293,-0.53429725,-0.23161352
2455313.5,-0.81305104,-0.54712399,-0.23717414
2455314.5,-0.80298598,-0.55979169,-0.24266599
2455315.5,-0.79269065,-0.57229718,-0.24808768
2455316.5,-0.78216794,-0.58463723,-0.2534378
2455317.5,-0.77142072,-0.59680864,-0.25871491
2455318.5,-0.76045192,-0.60880812,-0.26391758
2455319.5,-0.74926452,-0.62063239,-0.26904435
2455320.5,-0.73786158,-0.63227816,-0.27409374
2455321.5,-0.72624623,-0.64374209,-0.27906429
2455322.5,-0.7144217,-0.65502091,-0.28395455
2455323.5,-0.70239132,-0.66611131,-0.28876305
2455324.5,-0.69015852,-0.67701004,-0.29348836
2455325.5,-0.67772681,-0.68771387,-0.29812905
2455326.5,-0.6650998,-0.69821959,-0.30268373
2455327.5,-0.65228121,-0.70852402,-0.30715101
2455328.5,-0.63927488,-0.71862407,-0.31152952
2455329.5,-0.62608474,-0.72851664,-0.31581793
2455330.5,-0.61271489,-0.73819875,-0.32001497
2455331.5,-0.59916951,-0.74766748,-0.32411937
2455332.5,-0.58545292,-0.75692005,-0.32812997
2455333.5,-0.57156953,-0.76595379,-0.33204563
2455334.5,-0.55752385,-0.77476619,-0.33586531
2455335.5,-0.54332041,-0.78335491,-0.33958803
2455336.5,-0.52896376,-0.79171777,-0.34321289
2455337.5,-0.51445843,-0.79985274,-0.34673906
2455338.5,-0.49980892,-0.80775795,-0.35016575
2455339.5,-0.48501965,-0.81543163,-0.35349222
2455340.5,-0.47009498,-0.82287212,-0.35671776
2455341.5,-0.45503917,-0.83007779,-0.35984168
2455342.5,-0.43985644,-0.8370471,-0.36286329
2455343.5,-0.42455092,-0.84377848,-0.36578191
2455344.5,-0.40912673,-0.8502704,-0.36859684
2455345.5,-0.39358798,-0.85652129,-0.37130737
2455346.5,-0.37793877,-0.86252958,-0.37391279
2455347.5,-0.36218325,-0.86829368,-0.37641237
2455348.5,-0.34632562,-0.87381203,-0.37880541
